Date,United States: all sectors,United States: electric utility,United States: independent power producers,United States: all commercial,United States: all industrial,New England: all sectors,New England: electric utility
2001-01-01,332493,236467,82269,629,13128,10005,2467
2001-02-01,288137,203766,73373,557,11441,8729,2157
2001-03-01,306449,216772,79188,631,12858,9601,2376
2001-04-01,283532,200744,76163,597,12028,9081,2244
2001-05-01,312116,222072,82689,642,13713,10213,2524
2001-06-01,336981,241141,88506,706,14628,11079,2734
2001-07-01,357274,254912,95345,777,16240,12409,3068
2001-08-01,351426,250445,93553,768,15660,12093,2987
2001-09-01,309945,220836,83845,692,13572,10545,2604
2001-10-01,290432,206391,77752,645,12644,9754,2406
2001-11-01,288137,203766,73373,557,11441,8729,2157
2001-12-01,325403,231920,83585,639,13259,10179,2512
